NestID,FemaleID,Female,Year,MaleID,IbuttonFile,Jdate,IncubateDay,Sunrise.Seconds,StartTime,EndTime,MidTime,Length,ClosestHourMid(sec),Length.Minute,OnOrOff,FirstOff,StartTemp,EndTemp,MidTemp,TempRow,Ambient,AmbientNL,AmbientDH,Clutch Size,Sampled
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,24600,26280,25440,1680,25200,28,On,No,16.5,18,17.25,22,14,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,26280,26760,26520,480,25200,8,Off,No,18,16,17,22,14,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,26760,28320,27540,1560,28800,26,On,No,16,18.5,17.25,22,16.2,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,28320,28920,28620,600,28800,10,Off,No,18.5,17,17.75,22,16.2,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,38640,40320,39480,1680,39600,28,On,No,22,24.5,23.25,22,20.7,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,40320,41040,40680,720,39600,12,Off,No,24.5,23,23.75,22,20.7,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,41040,42960,42000,1920,43200,32,On,No,23,25,24,22,21.1,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,42960,44160,43560,1200,43200,20,Off,No,25,22.5,23.75,22,21.1,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,44160,46440,45300,2280,46800,38,On,No,22.5,26.5,24.5,22,23.5,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,46440,46920,46680,480,46800,8,Off,No,26.5,25,25.75,22,23.5,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,46920,50040,48480,3120,46800,52,On,No,25,27,26,22,23.5,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,50040,50640,50340,600,50400,10,Off,No,27,25,26,22,23.6,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,59280,62760,61020,3480,61200,58,On,No,22.5,24,23.25,22,22.8,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,62760,63600,63180,840,64800,14,Off,No,24,22,23,22,22,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,63600,67200,65400,3600,64800,60,On,No,22,22.5,22.25,22,22,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,145,3,17340,67200,68040,67620,840,68400,14,Off,No,22.5,20,21.25,22,20.5,11.7,23.6,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,146,4,17280,18600,19080,18840,480,18000,8,Off,No,18,15.5,16.75,23,15.2,13,29.8,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,146,4,17280,19080,21240,20160,2160,21600,36,On,No,15.5,18.5,17,23,15.3,13,29.8,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,146,4,17280,21240,21720,21480,480,21600,8,Off,No,18.5,17,17.75,23,15.3,13,29.8,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,146,4,17280,21720,23760,22740,2040,21600,34,On,No,17,19,18,23,15.3,13,29.8,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Early,146,4,17280,23760,24360,24060,600,25200,10,Off,No,19,17,18,23,17.3,13,29.8,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Late,151,9,17100,18900,19500,19200,600,18000,10,Off,Yes - On All Night,19,16.5,17.75,28,15.5,15.1,32.2,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Late,151,9,17100,19500,22500,21000,3000,21600,50,On,No,16.5,20,18.25,28,15.7,15.1,32.2,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Late,151,9,17100,22500,22980,22740,480,21600,8,Off,No,20,18.5,19.25,28,15.7,15.1,32.2,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Late,151,9,17100,22980,25860,24420,2880,25200,48,On,No,18.5,21.5,20,28,20.3,15.1,32.2,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Late,151,9,17100,25860,26580,26220,720,25200,12,Off,No,21.5,19.5,20.5,28,20.3,15.1,32.2,2,1
2011-01,.IG,F2011.IG,2011,2011.BG,xBG-1 Late,151,9,17100,26580,29700,28140,3120,28800,52,On,No,19.5,25.5,22.5,28,27.2,15.1,32.2,2,1
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,20340,21300,20820,960,21600,16,Off,No,24,21,22.5,50,17.9,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,21300,24180,22740,2880,21600,48,On,No,21,24,22.5,50,17.9,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,24180,24660,24420,480,25200,8,Off,No,24,22,23,50,17.7,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,24660,26940,25800,2280,25200,38,On,No,22,23.5,22.75,50,17.7,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,26940,28020,27480,1080,28800,18,Off,No,23.5,20.5,22,50,17.1,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,33420,36180,34800,2760,36000,46,On,No,19,22,20.5,50,16.1,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,36180,36900,36540,720,36000,12,Off,No,22,20,21,50,16.1,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,36900,38700,37800,1800,39600,30,On,No,20,24,22,50,17.3,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,38700,39060,38880,360,39600,6,Off,No,24,22.5,23.25,50,17.3,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,39060,40860,39960,1800,39600,30,On,No,22.5,24,23.25,50,17.3,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,40860,42060,41460,1200,43200,20,Off,No,24,20.5,22.25,50,17.4,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,42060,43380,42720,1320,43200,22,On,No,20.5,23.5,22,50,17.4,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,43380,43980,43680,600,43200,10,Off,No,23.5,21.5,22.5,50,17.4,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,43980,45660,44820,1680,43200,28,On,No,21.5,24,22.75,50,17.4,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,45660,46260,45960,600,46800,10,Off,No,24,22,23,50,17.4,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,46260,48300,47280,2040,46800,34,On,No,22,24,23,50,17.4,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,48300,49020,48660,720,50400,12,Off,No,24,21.5,22.75,50,17.8,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,49020,50820,49920,1800,50400,30,On,No,21.5,23.5,22.5,50,17.8,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,50820,51660,51240,840,50400,14,Off,No,23.5,21.5,22.5,50,17.8,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,51660,53460,52560,1800,54000,30,On,No,21.5,23,22.25,50,17.2,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,53460,56340,54900,2880,54000,48,Off,No,23,18.5,20.75,50,17.2,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,56340,58980,57660,2640,57600,44,On,No,18.5,22.5,20.5,50,17.4,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,58980,59700,59340,720,57600,12,Off,No,22.5,21,21.75,50,17.4,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,59700,61500,60600,1800,61200,30,On,No,21,24,22.5,50,17.4,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,61500,62700,62100,1200,61200,20,Off,No,24,21,22.5,50,17.4,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,173,4,16800,62700,65100,63900,2400,64800,40,On,No,21,22.5,21.75,50,17.4,16,18.7,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,19020,19620,19320,600,18000,10,Off,Yes - On All Night,21.5,19.5,20.5,51,18.6,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,19620,21420,20520,1800,21600,30,On,No,19.5,23.5,21.5,51,18.4,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,21420,21900,21660,480,21600,8,Off,No,23.5,21,22.25,51,18.4,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,21900,23700,22800,1800,21600,30,On,No,21,23,22,51,18.4,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,23700,24180,23940,480,25200,8,Off,No,23,20.5,21.75,51,18.5,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,24180,26220,25200,2040,25200,34,On,No,20.5,25,22.75,51,18.5,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,26220,26580,26400,360,25200,6,Off,No,25,22,23.5,51,18.5,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,26580,28620,27600,2040,28800,34,On,No,22,23,22.5,51,18.4,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,28620,29220,28920,600,28800,10,Off,No,23,21,22,51,18.4,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,29220,31020,30120,1800,28800,30,On,No,21,24,22.5,51,18.4,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,31020,31860,31440,840,32400,14,Off,No,24,20.5,22.25,51,18.3,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,31860,33780,32820,1920,32400,32,On,No,20.5,24,22.25,51,18.3,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,33780,34260,34020,480,32400,8,Off,No,24,21,22.5,51,18.3,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,44940,46740,45840,1800,46800,30,On,No,22,23,22.5,51,18.8,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,46740,47460,47100,720,46800,12,Off,No,23,22,22.5,51,18.8,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,47460,48540,48000,1080,46800,18,On,No,22,23.5,22.75,51,18.8,16.9,20.5,4,4
2011-40,.IG,F2011.IG,2011,2011.BG,xBG-2 Early,174,5,16800,48540,49020,48780,480,50400,8,Off,No,23.5,22,22.75,51,19.4,16.9,20.5,4,4
